"6360,""Lingling Airport"",""Yongzhou"",""China"",""LLF"",""ZGLG"",26.338661,111.610043,340,""8"",""U"",""Asia/Shanghai"",""airport"""
"6361,""Lošinj Island Airport"",""Mali Losinj"",""Croatia"",""LSZ"",""LDLO"",44.5657997131,14.3930997849,151,""1"",""E"",""Europe/Zagreb"",""airport"""
"6362,""Onslow Airport"",""Onslow"",""Australia"",""ONS"",""YOLW"",-21.668300628662,115.1129989624,7,""8"",""O"",""Australia/Perth"",""airport"""
"6363,""Theodore Airport"",""Theodore"",""Australia"",""TDR"",""YTDR"",-24.9932994842529,150.093002319336,171,""10"",""N"",""Australia/Brisbane"",""airport"""
"6364,""Williamson Sodus Airport"",""Williamson"",""United States"",""xyz"",""KSDC"",43.234699,-77.121,424,""-5"",""A"",""America/New_York"",""airport"""
"6365,""Fairoaks Airport"",""Fairoaks"",""United Kingdom"",""xyz"",""EGTF"",51.3480987549,-0.558888971806,80,""0"",""U"",""Europe/London"",""airport"""
"6366,""Boulder Municipal Airport"",""Boulder"",""United States"",""WBU"",""KBDU"",40.0393981934,-105.225997925,5288,""-7"",""A"",""America/Denver"",""airport"""
"6367,""Neustadt-Glewe Airport"",""Neustadt-Glewe"",""Germany"",""xyz"",""EDAN"",53.3597221374512,11.6152782440186,115,""1"",""E"",""Europe/Berlin"",""airport"""
"6368,""Goetsenhoven Air Base"",""GOETSENHOVEN"",""Belgium"",""xyz"",""EBTN"",50.7817001342773,4.95777988433838,246,""1"",""E"",""Europe/Brussels"",""airport"""
"6369,""Tutow Airport"",""Wildenrath"",""Germany"",""xyz"",""EDUW"",53.9219436645508,13.2188892364502,26,""1"",""E"",""Europe/Berlin"",""airport"""
"6370,""Bremgarten Airport"",""Bremgarten"",""Germany"",""xyz"",""EDTG"",47.9027786255,7.6177778244,696,""1"",""E"",""Europe/Berlin"",""airport"""
"6371,""Bitburg Airport"",""Birburg"",""Germany"",""BBJ"",""EDRB"",49.945278,6.565,1220,""1"",""U"",""Europe/Berlin"",""airport"""
"6372,""Palo Alto Airport of Santa Clara County"",""Palo Alto"",""United States"",""PAO"",""KPAO"",37.461101532,-122.114997864,4,""-8"",""A"",""America/Los_Angeles"",""airport"""
"6373,""Ust-Nera Airport"",""Ust-Nera"",""Russia"",""USR"",""UEMT"",64.550003051758,143.11500549316,1805,""10"",""N"",""Asia/Vladivostok"",""airport"""
"6374,""Letiště Vysoké Mýto"",""Vysoke Myto"",""Czech Republic"",""xyz"",""LKVM"",49.926899,16.185801,991,""1"",""E"",""Europe/Prague"",""airport"""
"6375,""Spa (la Sauvenière) Airfield"",""Spa"",""Belgium"",""xyz"",""EBSP"",50.482498,5.9103,1581,""1"",""E"",""Europe/Brussels"",""airport"""
"6376,""Falcon Field"",""Mesa"",""United States"",""MSC"",""KFFZ"",33.4608001709,-111.727996826,1394,""-7"",""A"",""America/Phoenix"",""airport"""
"6377,""Coolidge Municipal Airport"",""Cooldige"",""United States"",""xyz"",""KP08"",32.9359016418457,-111.427001953125,1574,""-7"",""A"",""America/Phoenix"",""airport"""
"6378,""Cottonwood Airport"",""Cottonwood"",""United States"",""xyz"",""KP52"",34.7299995422,-112.035003662,3550,""-7"",""A"",""America/Phoenix"",""airport"""
"6379,""Namur-Suarlée Airfield"",""Namur"",""Belgium"",""xyz"",""EBNM"",50.487999,4.76892,594,""1"",""E"",""Europe/Brussels"",""airport"""
"6380,""Kiewit Airfield Hasselt"",""Hasselt"",""Belgium"",""xyz"",""EBZH"",50.970001,5.37507,141,""1"",""E"",""Europe/Brussels"",""airport"""
"6381,""Ak-Chin Regional Airport"",""Phoenix"",""United States"",""xyz"",""KA39"",32.990806,-111.918528,1300,""-7"",""A"",""America/Phoenix"",""airport"""
"6382,""Wickenburg Municipal Airport"",""Wickenburg"",""United States"",""xyz"",""KE25"",33.96889877,-112.7990036,2377,""-7"",""A"",""America/Phoenix"",""airport"""
"6383,""Yangzhou Taizhou Airport"",""Yangzhou"",""China"",""YTY"",""ZSYA"",32.5634,119.7198,7,""8"",""N"",""Asia/Shanghai"",""airport"""
"6384,""Oakland County International Airport"",""Pontiac"",""United States"",""PTK"",""KPTK"",42.665500640869,-83.420097351074,980,""-5"",""A"",""America/New_York"",""airport"""
"6385,""Kissidougou Airport"",""Kissidougou"",""Guinea"",""KSI"",""GUKU"",9.1605596542358,-10.124400138855,1808,""0"",""N"",""Africa/Conakry"",""airport"""
"6386,""Dillant Hopkins Airport"",""Keene"",""United States"",""EEN"",""KEEN"",42.8983993530273,-72.2707977294922,488,""-5"",""A"",""America/New_York"",""airport"""
"6387,""Tianshui Maijishan Airport"",""Tianshui"",""China"",""THQ"",""ZLTS"",34.5593986511,105.86000061,3590,""8"",""N"",""Asia/Shanghai"",""airport"""
"6388,""Kawama Airport"",""Kawama"",""Cuba"",""VRO"",""MUKW"",23.1240005493,-81.3015975952,16,""-5"",""U"",""America/Havana"",""airport"""
"6389,""Kooddoo Airport"",""Kooddoo"",""Maldives"",""GKK"",""VRMO"",0.7324,73.4336,29,""5"",""U"",""Indian/Maldives"",""airport"""
"6390,""Glasgow Industrial Airport"",""Glasgow"",""United States"",""xyz"",""07MT"",48.4211006164551,-106.52799987793,2762,""-7"",""A"",""America/Denver"",""airport"""
"6391,""Rochester Airport"",""Rochester"",""United Kingdom"",""RCS"",""EGTO"",51.3518981933594,0.50333297252655,436,""0"",""E"",""Europe/London"",""airport"""
"6392,""Termas de Río Hondo international Airport"",""Rio Hondo"",""Argentina"",""RHD"",""SANR"",-27.4966,-64.93595,935,""-3"",""S"",""America/Cordoba"",""airport"""
"6393,""Keetmanshoop Airport"",""Keetmanshoop"",""Namibia"",""KMP"",""FYKT"",-26.5398006439209,18.111400604248,3506,""1"",""U"",""Africa/Windhoek"",""airport"""
"6394,""Kangding Airport"",""Kangding"",""China"",""KGT"",""ZUKD"",30.1575,101.734722,14042,""8"",""N"",""Asia/Shanghai"",""airport"""
"6395,""Velikiy Ustyug Airport"",""Veliky Ustyug"",""Russia"",""VUS"",""ULWU"",60.7882995605469,46.2599983215332,331,""3"",""N"",""Europe/Moscow"",""airport"""
"6396,""Iowa City Municipal Airport"",""Iowa City"",""United States"",""IOW"",""KIOW"",41.6391983032,-91.5465011597,668,""-6"",""A"",""America/Chicago"",""airport"""
"6397,""Turpan Jiaohe Airport"",""Turpan"",""China"",""TLQ"",""ZWTP"",43.0308,89.0987,934,""8"",""U"",""Asia/Shanghai"",""airport"""
"6398,""Lorenzo Airport"",""Morro de Sao Paulo"",""Brazil"",""xyz"",""SNCL"",-13.3894443511963,-38.9099998474121,3,""-3"",""S"",""America/Fortaleza"",""airport"""
"6399,""Windom Municipal Airport"",""Windom"",""United States"",""xyz"",""KMWM"",43.9133987426758,-95.1093978881836,1410,""-6"",""A"",""America/Chicago"",""airport"""
"6400,""Longview Ranch Airport"",""Longview"",""United States"",""xyz"",""OG39"",44.6617012023926,-119.652000427246,2080,""-8"",""A"",""America/Los_Angeles"",""airport"""
"6401,""Rothera Research Station"",""Rothera Research Station"",""United Kingdom"",""xyz"",""EGAR"",-67.5675,-68.1274027778,9,""12"",""U"",""Antarctica/South_Pole"",""airport"""
"6402,""Sortavala Airport"",""Sortavala"",""Russia"",""xyz"",""ULPW"",61.7360992431641,30.6735992431641,0,""3"",""N"",""Europe/Moscow"",""airport"""
"6403,""Lee Airport"",""Annapolis"",""United States"",""ANP"",""KANP"",38.942902,-76.568398,34,""-5"",""A"",""America/New_York"",""airport"""
"6404,""Cuamba Airport"",""Cuamba"",""Mozambique"",""FXO"",""FQCB"",-14.815,36.529999,1919,""2"",""N"",""Africa/Maputo"",""airport"""
"6405,""Bodaybo Airport"",""Bodaibo"",""Russia"",""ODO"",""UIKB"",57.8661003113,114.242996216,919,""8"",""N"",""Asia/Irkutsk"",""airport"""
"6406,""Zhytomyr Airport"",""Zhytomyr"",""Ukraine"",""ZTR"",""UKKV"",50.270556,28.738611,0,""2"",""E"",""Europe/Kiev"",""airport"""
"6407,""Paluknys Airport"",""Paluknys"",""Lithuania"",""xyz"",""EYVP"",54.4848480224609,24.9873733520508,400,""2"",""E"",""Europe/Vilnius"",""airport"""
"6408,""Mattala Rajapaksa International Airport"",""Mattala"",""Sri Lanka"",""HRI"",""VCRI"",6.284467,81.124128,157,""5.5"",""N"",""Asia/Colombo"",""airport"""
"6409,""Pecos Municipal Airport"",""Pecos"",""United States"",""PEQ"",""KPEQ"",31.382400512695,-103.51100158691,2613,""-6"",""A"",""America/Chicago"",""airport"""
"6410,""Hattiesburg Bobby L Chain Municipal Airport"",""Hattiesburg"",""United States"",""HBG"",""KHBG"",31.26479912,-89.25279999,151,""-6"",""A"",""America/Chicago"",""airport"""
"6411,""Botucatu - Tancredo de Almeida Neves Airport"",""Botucatu"",""Brazil"",""QCJ"",""SDBK"",-22.939501,-48.467999,3012,""-3"",""S"",""America/Sao_Paulo"",""airport"""
"6412,""Base Aérea Airport"",""Anapolis"",""Brazil"",""xyz"",""SBAN"",-16.2292,-48.964298,3731,""-3"",""S"",""America/Sao_Paulo"",""airport"""
"6413,""Mário Pereira Lopes–São Carlos Airport"",""Sao Carlos"",""Brazil"",""QSC"",""SDSC"",-21.875401,-47.903703,2649,""-3"",""S"",""America/Sao_Paulo"",""airport"""
"6414,""Chan Gurney Municipal Airport"",""Yankton"",""United States"",""YKN"",""KYKN"",42.916698455811,-97.385902404785,1306,""-6"",""A"",""America/Chicago"",""airport"""
"6415,""Sir Bani Yas Airport"",""Sir Bani Yas Island"",""United Arab Emirates"",""XSB"",""OMBY"",24.283611,52.580278,25,""4"",""U"",""Asia/Dubai"",""airport"""
"6416,""Bromont (Roland Desourdy) Airport"",""Bromont"",""Canada"",""ZBM"",""CZBM"",45.2907981873,-72.7414016724,375,""-5"",""A"",""America/Toronto"",""airport"""
"6417,""Beccles Airport"",""Beccles"",""United Kingdom"",""xyz"",""EGSM"",52.4352989197,1.61833000183,80,""0"",""E"",""Europe/London"",""airport"""
"6418,""Kratie Airport"",""Kratie"",""Cambodia"",""KTI"",""VDKT"",12.4879999160767,106.055000305176,0,""7"",""N"",""Asia/Phnom_Penh"",""airport"""
"6419,""Caldera Airport"",""Caldera"",""Chile"",""xyz"",""SCCL"",-27.0781002044678,-70.7953033447266,180,""-4"",""U"",""America/Santiago"",""airport"""
"6420,""San Pedro de Atacama Airport"",""San Pedro de Atacama"",""Chile"",""xyz"",""SCPE"",-22.9216995239258,-68.1584014892578,7960,""-4"",""U"",""America/Santiago"",""airport"""
"6421,""Copacabana Airport"",""Copacabana"",""Bolivia"",""xyz"",""SLCC"",-16.1910991668701,-69.0955963134766,12591,""-4"",""U"",""America/La_Paz"",""airport"""
"6422,""Guyuan Liupanshan Airport"",""Guyuan"",""China"",""GYU"",""ZLGY"",36.0788888889,106.216944444,5696,""8"",""U"",""Asia/Shanghai"",""airport"""
"6423,""RAF Brawdy"",""Brawdy"",""United Kingdom"",""xyz"",""EGDA"",51.88375,-5.119972,0,""0"",""E"",""Europe/London"",""airport"""
"6424,""Changhai Airport"",""Changhai"",""China"",""CNI"",""ZYCH"",39.2666666667,122.666944444,80,""8"",""N"",""Asia/Shanghai"",""airport"""
"6425,""Redhill Aerodrome"",""Redhill"",""United Kingdom"",""KRH"",""EGKR"",51.2136001587,-0.138611003757,222,""0"",""E"",""Europe/London"",""airport"""
"6426,""Jiagedaqi Airport"",""Jiagedaqi District"",""China"",""JGD"",""ZYJD"",50.371389,124.1175,1205,""8"",""N"",""Asia/Shanghai"",""airport"""
"6427,""Chinchilla Airport"",""Chinchilla"",""Australia"",""CCL"",""YCCA"",-26.7749996185303,150.617004394531,1028,""10"",""O"",""Australia/Brisbane"",""airport"""
"6428,""Hayward Executive Airport"",""Hayward"",""United States"",""HWD"",""KHWD"",37.659198761,-122.122001648,52,""-8"",""A"",""America/Los_Angeles"",""airport"""
"6429,""Motueka Airport"",""Motueka"",""New Zealand"",""MZP"",""NZMK"",-41.1232986450195,172.988998413086,39,""12"",""Z"",""Pacific/Auckland"",""airport"""
"6430,""Shute Harbour Airport"",""Shute Harbour"",""Australia"",""JHQ"",""YSHR"",-20.277221,148.755556,12,""10"",""O"",""Australia/Brisbane"",""airport"""
"6431,""Enstone Aerodrome"",""Enstone"",""United Kingdom"",""xyz"",""EGTN"",51.9281666667,-1.4285,550,""0"",""U"",""Europe/London"",""airport"""
"6432,""Ann Arbor Municipal Airport"",""Ann Arbor"",""United States"",""ARB"",""KARB"",42.2229995728,-83.7455978394,839,""-5"",""A"",""America/New_York"",""airport"""
"6433,""Shepparton Airport"",""Shepparton"",""Australia"",""SHT"",""YSHT"",-36.4289016723633,145.393005371094,374,""10"",""O"",""Australia/Hobart"",""airport"""
"6434,""Temora Airport"",""Temora"",""Australia"",""TEM"",""YTEM"",-34.4213981628418,147.511993408203,921,""10"",""O"",""Australia/Sydney"",""airport"""
"6435,""Gayndah Airport"",""Gayndah"",""Australia"",""GAH"",""YGAY"",-25.6144008636475,151.619003295898,369,""10"",""N"",""Australia/Brisbane"",""airport"""
"6436,""Wilcannia Airport"",""Wilcannia"",""Australia"",""WIO"",""YWCA"",-31.5263996124268,143.375,250,""10"",""O"",""Australia/Sydney"",""airport"""
"6437,""Ivanhoe Airport"",""Ivanhoe"",""Australia"",""xyz"",""YIVO"",-32.88330078125,144.309997558594,330,""10"",""O"",""Australia/Sydney"",""airport"""
"6438,""Menindee Airport"",""Menindee"",""Australia"",""xyz"",""YMED"",-32.36669921875,142.404998779297,0,""10"",""O"",""Australia/Sydney"",""airport"""
"6439,""Pooncarie Airport"",""Pooncarie"",""Australia"",""xyz"",""YPCE"",-33.36669921875,142.587997436523,50,""10"",""O"",""Australia/Sydney"",""airport"""
"6440,""Tilpa Airport"",""Tilpa"",""Australia"",""xyz"",""YTLP"",-30.9333000183105,144.417007446289,0,""10"",""O"",""Australia/Sydney"",""airport"""
"6441,""Reichenbach Air Base"",""Reichenbach im Kandertal"",""Switzerland"",""xyz"",""LSGR"",46.6136016845703,7.67778015136719,2385,""1"",""E"",""Europe/Zurich"",""airport"""
"6442,""Bijie Feixiong Airport"",""Bijie"",""China"",""BFJ"",""ZUBJ"",27.267066,105.472097,4751,""8"",""N"",""Asia/Shanghai"",""airport"""
"6443,""Lensk Airport"",""Lensk"",""Russia"",""ULK"",""UERL"",60.7206001282,114.825996399,801,""9"",""N"",""Asia/Yakutsk"",""airport"""
"6444,""Kavalerovo Airport"",""Kavalerovo"",""Russia"",""KVR"",""UHWK"",44.2726,135.029,730,""10"",""N"",""Asia/Vladivostok"",""airport"""
"6445,""Iğdır Airport"",""Igdir"",""Turkey"",""IGD"",""LTCT"",39.9766273499,43.8766479492,3101,""3"",""E"",""Europe/Istanbul"",""airport"""
"6446,""Şanlıurfa GAP Airport"",""Sanliurfa"",""Turkey"",""GNY"",""LTCS"",37.445663,38.895592,2708,""3"",""E"",""Europe/Istanbul"",""airport"""
"6447,""Zafer Airport"",""Kutahya"",""Turkey"",""KZR"",""LTBZ"",39.113079,30.128111,3327,""3"",""E"",""Europe/Istanbul"",""airport"""
"6448,""Velikiye Luki Airport"",""Velikiye Luki"",""Russia"",""VLU"",""ULOL"",56.3810997009277,30.6081008911133,328,""3"",""N"",""Europe/Moscow"",""airport"""
"6449,""Yelahanka Air Force Station"",""Bangalore"",""India"",""xyz"",""VOYK"",13.1354999542236,77.6060028076172,3045,""5.5"",""N"",""Asia/Calcutta"",""airport"""
"6450,""Yeltsovka Airport"",""Novosibirsk"",""Russia"",""xyz"",""UNNE"",55.092399597168,83.0045013427734,617,""7"",""N"",""Asia/Krasnoyarsk"",""airport"""
"6451,""Kodinsk Airport"",""Kodinsk"",""Russia"",""xyz"",""UNKI"",58.4794006347656,99.0939025878906,0,""7"",""N"",""Asia/Krasnoyarsk"",""airport"""
"6452,""Lake Macquarie Airport"",""Lake Macquarie"",""Australia"",""BEO"",""YPEC"",-33.0667,151.647995,2,""10"",""O"",""Australia/Sydney"",""airport"""
"6453,""Henry County Airport"",""Hampton"",""United States"",""xyz"",""K4A7"",33.389099,-84.332397,874,""-5"",""A"",""America/New_York"",""airport"""
"6454,""Brampton Island Airport"",""Brampton Island"",""Australia"",""BMP"",""YBPI"",-20.8033008575439,149.270004272461,11,""10"",""O"",""Australia/Brisbane"",""airport"""
"6455,""Alameda Naval Air Station"",""Alameda"",""United States"",""NGZ"",""KNGZ"",37.7888984680176,-122.319999694824,10,""-8"",""U"",""America/Los_Angeles"",""airport"""
"6456,""Endelave Flyveplads"",""Endelage"",""Denmark"",""xyz"",""EKEL"",55.7565,10.2485,15,""1"",""E"",""Europe/Copenhagen"",""airport"""
"6457,""St. Johann In Tirol Airport"",""St. Johann in Tirol"",""Austria"",""xyz"",""LOIJ"",47.5201,12.4497,2198,""1"",""E"",""Europe/Vienna"",""airport"""
"6458,""Thalmässing-Waizenhofen Airport"",""Thalmaessing"",""Germany"",""xyz"",""EDPW"",49.0641670227051,11.2091665267944,1893,""1"",""E"",""Europe/Berlin"",""airport"""
"6459,""Cochrane Airport"",""Cochrane"",""Canada"",""YCN"",""CYCN"",49.105598449707,-81.0136032104492,861,""-5"",""A"",""America/Toronto"",""airport"""
"6460,""Estadual Arthur Siqueira Airport"",""Braganca Paulista"",""Brazil"",""BJP"",""SBBP"",-22.979162,-46.537508,2887,""-3"",""S"",""America/Sao_Paulo"",""airport"""
"6461,""Busselton Regional Airport"",""Brusselton"",""Australia"",""BQB"",""YBLN"",-33.6884231567,115.401596069,55,""8"",""O"",""Australia/Perth"",""airport"""
"6462,""Srednekolymsk Airport"",""Srednekolymsk"",""Russia"",""SEK"",""UESK"",67.4805,153.7364,60,""11"",""N"",""Asia/Srednekolymsk"",""airport"""
"6463,""Comarapa Airport"",""Salt Lake City"",""United States"",""xyz"",""SLCR"",-17.9136009216309,-64.5177993774414,6186,""-4"",""A"",""America/La_Paz"",""airport"""
"6464,""Inverell Airport"",""Inverell"",""Australia"",""IVR"",""YIVL"",-29.888299942,151.143997192,2667,""10"",""O"",""Australia/Sydney"",""airport"""
"6465,""Glen Innes Airport"",""Glen Innes"",""Australia"",""GLI"",""YGLI"",-29.6749992370605,151.688995361328,3433,""10"",""O"",""Australia/Sydney"",""airport"""
"6466,""Ansbach-Petersdorf Airport"",""Ansbach"",""Germany"",""xyz"",""EDQF"",49.361111,10.669444,1371,""1"",""E"",""Europe/Berlin"",""airport"""
"6467,""Immokalee Regional Airport"",""Immokalee "",""United States"",""IMM"",""KIMM"",26.43320084,-81.40100098,37,""-5"",""A"",""America/New_York"",""airport"""
"6468,""Maranggo Airport"",""Sulawesi Tenggara"",""Indonesia"",""TQQ"",""WA44"",-5.7645702362061,123.91699981689,169,""8"",""N"",""Asia/Makassar"",""airport"""
"6469,""Rancho San Simeon Airport"",""Cambria"",""United States"",""xyz"",""66CA"",35.6077003479004,-121.110000610352,320,""-8"",""A"",""America/Los_Angeles"",""airport"""
"6470,""Yichun Mingyueshan Airport"",""Yichun"",""China"",""YIC"",""ZSYC"",27.8025,114.3062,430,""8"",""U"",""Asia/Shanghai"",""airport"""
"6471,""Dinwiddie County Airport"",""Petersburg"",""United States"",""PTB"",""KPTB"",37.183799743652,-77.507400512695,193,""-5"",""A"",""America/New_York"",""airport"""
"6472,""Kasongo Airport"",""Kasongo"",""Congo (Kinshasa)"",""xyz"",""FZOK"",-4.53299999237061,26.617000579834,1785,""2"",""U"",""Africa/Lubumbashi"",""airport"""
"6473,""McMurdo Station Pegasus Field"",""McMurdo Station"",""Antarctica"",""xyz"",""NZPG"",-77.9634017944336,166.524993896484,18,""12"",""Z"",""Antarctica/South_Pole"",""airport"""
"6474,""Klatovy Airport"",""Klatovy"",""Czech Republic"",""xyz"",""LKKT"",49.4183006286621,13.3219003677368,1299,""1"",""E"",""Europe/Prague"",""airport"""
"6475,""Sheboygan County Memorial Airport"",""Sheboygan"",""United States"",""SBM"",""KSBM"",43.76959991,-87.85140228,755,""-6"",""A"",""America/Chicago"",""airport"""
"6476,""Fortescue - Dave Forrest Aerodrome"",""Cloudbreak"",""Australia"",""KFE"",""YFDF"",-22.290754,119.437143,1555,""8"",""N"",""Australia/Perth"",""airport"""
"6477,""Kangel Danda Airport"",""Kangel Danda"",""Nepal"",""xyz"",""VNKL"",27.4106333137,86.6465950012,0,""5.75"",""N"",""Asia/Katmandu"",""airport"""
"6478,""Bajura Airport"",""Bajura"",""Nepal"",""BJU"",""VNBR"",29.5020008087158,81.6689987182617,4300,""5.75"",""N"",""Asia/Katmandu"",""airport"""
"6479,""Chara Airport"",""Chara"",""Russia"",""xyz"",""UIAR"",56.9133338928223,118.269996643066,2201,""9"",""N"",""Asia/Yakutsk"",""airport"""
"6480,""Herning Airport"",""Herning"",""Denmark"",""xyz"",""EKHG"",56.184700012207,9.04444980621338,167,""1"",""E"",""Europe/Copenhagen"",""airport"""
"6481,""Oberschleißheim Airfield"",""Schleissheim"",""Germany"",""xyz"",""EDNX"",48.239445,11.561389,1594,""1"",""E"",""Europe/Berlin"",""airport"""
"6482,""Pinal Airpark"",""Marana"",""United States"",""MZJ"",""KMZJ"",32.5106010437,-111.32800293,1893,""-7"",""N"",""America/Phoenix"",""airport"""
"6483,""Glendale Municipal Airport"",""Glendale"",""United States"",""xyz"",""KGEU"",33.5269012451172,-112.294998168945,1071,""-7"",""N"",""America/Phoenix"",""airport"""
"6484,""Safford Regional Airport"",""Safford"",""United States"",""SAD"",""KSAD"",32.85480118,-109.6350021,3179,""-7"",""N"",""America/Phoenix"",""airport"""
"6485,""Verden-Scharnhorst Airfield"",""Verden"",""Germany"",""xyz"",""EDWV"",52.965279,9.282778,144,""1"",""E"",""Europe/Berlin"",""airport"""
"6486,""Solomon Airport"",""Solomon"",""Australia"",""SLJ"",""YSOL"",-22.2554,117.7627,2030,""8"",""N"",""Australia/Perth"",""airport"""
"6487,""Nittenau-Bruck Airport"",""Nittenau"",""Germany"",""xyz"",""EDNM"",49.2224998474121,12.296667098999,1161,""1"",""E"",""Europe/Berlin"",""airport"""
"6488,""Kerama Airport"",""Kerama"",""Japan"",""KJP"",""ROKR"",26.1683006287,127.292999268,156,""9"",""N"",""Asia/Tokyo"",""airport"""
"6489,""Americana Airport"",""Americana"",""Brazil"",""xyz"",""SDAI"",-22.7558002471924,-47.269401550293,2085,""-3"",""S"",""America/Sao_Paulo"",""airport"""
"6490,""Ekibastuz Airport"",""Ekibastuz"",""Kazakhstan"",""EKB"",""UASB"",51.5909996032715,75.2149963378906,621,""6"",""N"",""Asia/Qyzylorda"",""airport"""
"6491,""Adamovka"",""Adamovka"",""Russia"",""xyz"",""UWOD"",51.5,59.936111,0,""5"",""N"",""Asia/Yekaterinburg"",""airport"""
"6492,""Kvarkeno"",""Kvarkeno"",""Russia"",""xyz"",""UWOH"",52.078333,59.683333,0,""5"",""N"",""Asia/Yekaterinburg"",""airport"""
"6493,""Sikeston Memorial Municipal Airport"",""Sikeston"",""United States"",""SIK"",""KSIK"",36.898899078369,-89.561798095703,315,""-6"",""A"",""America/Chicago"",""airport"""
"6494,""Tetiaroa Airport"",""Tetiaroa"",""French Polynesia"",""TTI"",""NTTE"",-17.0132999420166,-149.587005615234,7,""-10"",""N"",""Pacific/Tahiti"",""airport"""
"6495,""Floyd Bennett Memorial Airport"",""Queensbury"",""United States"",""GFL"",""KGFL"",43.3412017822,-73.6102981567,328,""-5"",""A"",""America/New_York"",""airport"""
"6496,""Saratoga County Airport"",""Ballston Spa"",""United States"",""xyz"",""K5B2"",43.05130005,-73.86119843,434,""-5"",""A"",""America/New_York"",""airport"""
"6497,""Crystal River Airport"",""Crystal River"",""United States"",""xyz"",""KCGC"",28.8673000335693,-82.5712966918945,9,""-5"",""A"",""America/New_York"",""airport"""
"6498,""Martin State Airport"",""Baltimore"",""United States"",""MTN"",""KMTN"",39.325699,-76.413803,21,""-5"",""A"",""America/New_York"",""airport"""
"6499,""Lincoln Regional Karl Harder Field"",""Lincoln"",""United States"",""xyz"",""KLHM"",38.9091987609863,-121.350997924805,121,""-8"",""A"",""America/Los_Angeles"",""airport"""
"6500,""Fostoria Metropolitan Airport"",""Fostoria"",""United States"",""xyz"",""KFZI"",41.19079971,-83.39450073,752,""-5"",""A"",""America/New_York"",""airport"""
"6501,""Eastern Slopes Regional Airport"",""Fryeburg"",""United States"",""FRY"",""KIZG"",43.9911003113,-70.9478988647,454,""-5"",""A"",""America/New_York"",""airport"""
"6502,""Coral Creek Airport"",""Placida"",""United States"",""xyz"",""FA54"",26.8544998168945,-82.2511978149414,4,""-5"",""A"",""America/New_York"",""airport"""
"6503,""Lakefront Airport"",""New Orleans"",""United States"",""NEW"",""KNEW"",30.042400360107,-90.028297424316,8,""-6"",""A"",""America/Chicago"",""airport"""
"6504,""Coeur D'Alene - Pappy Boyington Field"",""Coeur d'Alene"",""United States"",""COE"",""KCOE"",47.77429962,-116.8199997,2320,""-8"",""A"",""America/Los_Angeles"",""airport"""
"6505,""Beaumont Municipal Airport"",""Beaumont"",""United States"",""BMT"",""KBMT"",30.0706996918,-94.2157974243,32,""-6"",""A"",""America/Chicago"",""airport"""
"6506,""Vermilion Regional Airport"",""Danville"",""United States"",""DNV"",""KDNV"",40.19919968,-87.59590149,697,""-6"",""A"",""America/Chicago"",""airport"""
"6507,""Coonabarabran Airport"",""Coonabarabran"",""Australia"",""COJ"",""YCBB"",-31.3325004577637,149.266998291016,2117,""10"",""O"",""Australia/Sydney"",""airport"""
"6508,""Space Coast Regional Airport"",""Titusville"",""United States"",""TIX"",""KTIX"",28.514799118042,-80.799201965332,34,""-5"",""A"",""America/New_York"",""airport"""
"6509,""Bumi Airport"",""Bumi Hills"",""Zimbabwe"",""BZH"",""FVBM"",-16.8169994354,28.3500003815,1650,""2"",""N"",""Africa/Harare"",""airport"""
"6510,""Warnervale Airport"",""Warnervale Airport"",""Australia"",""xyz"",""YWVA"",-33.240278,151.429722,25,""10"",""U"",""Australia/Sydney"",""airport"""
"6511,""Bouarfa Airport"",""Bouarfa"",""Morocco"",""UAR"",""GMFB"",32.5143055556,-1.98305555556,3630,""0"",""N"",""Africa/Casablanca"",""airport"""
"6512,""Nyeri Airport"",""NYERI"",""Kenya"",""NYE"",""HKNI"",-0.364414006471634,36.9784851074219,5830,""3"",""U"",""Africa/Nairobi"",""airport"""
"6513,""Andrau Airpark"",""Houston"",""United States"",""AAP"",""KAAP"",29.7224998474,-95.5883026123,79,""-6"",""A"",""America/Chicago"",""airport"""
"6514,""Flying Cloud Airport"",""Eden Prairie"",""United States"",""FCM"",""KFCM"",44.8272018433,-93.4570999146,906,""-6"",""A"",""America/Chicago"",""airport"""
"6515,""Likoma Island Airport"",""Likoma Island"",""Malawi"",""LIX"",""FWLK"",-12.075833,34.737222,1600,""2"",""N"",""Africa/Blantyre"",""airport"""
"6516,""Johnson County Executive Airport"",""Olathe"",""United States"",""OJC"",""KOJC"",38.84759903,-94.73760223,1096,""-6"",""A"",""America/Chicago"",""airport"""
"6517,""Sigiriya Air Force Base"",""Sigiriya"",""Sri Lanka"",""GIU"",""VCCS"",7.95666980743,80.7285003662,630,""5.5"",""N"",""Asia/Colombo"",""airport"""
"6518,""Neumünster Airport"",""Neumuenster"",""Germany"",""EUM"",""EDHN"",54.0794448852539,9.9413890838623,72,""1"",""E"",""Europe/Berlin"",""airport"""
"6519,""Tak Airport"",""Tak"",""Thailand"",""TKT"",""VTPT"",16.8959999084473,99.253303527832,478,""7"",""N"",""Asia/Bangkok"",""airport"""
"6520,""Barrie-Orillia (Lake Simcoe Regional Airport)"",""Barrie-Orillia"",""Canada"",""YLK"",""CYLS"",44.4852981567,-79.5556030273,972,""-5"",""A"",""America/Toronto"",""airport"""
